50.045639	18.041872	48.745384
51.642841	17.511228	48.574947
51.110443	16.273061	48.745384
50.755508	17.334348	47.722755
50.223106	17.864992	47.552314
50.223106	17.511228	48.574947
50.932975	17.511228	47.893192
50.045639	18.041872	47.041
51.642841	18.572515	47.893192
51.820308	16.980587	48.063632
51.820308	17.334348	47.381877
50.932975	18.218753	46.529685
50.755508	16.273061	49.086261
50.932975	16.803705	49.597576
50.755508	15.9193	48.745384
51.110443	18.041872	47.381877
50.932975	17.511228	47.893192
50.755508	17.68811	47.381877
50.578041	17.864992	48.234069
50.578041	17.864992	47.893192
49.335773	17.68811	46.018371
47.561103	18.041872	44.995738
45.60897	16.803705	42.098285
43.124435	18.572515	39.030395
40.817367	21.225732	35.451187
36.380695	22.463899	34.258121
35.670829	27.062808	32.894611
36.73563	28.124095	29.826721
38.332832	30.423549	28.974529
38.86523	26.001522	29.485845
38.155364	22.817663	29.485845
37.445495	20.695089	29.144968
35.848297	15.565538	28.633651
36.02576	12.912322	28.122337
29.636957	9.020936	30.167598
23.958019	8.667175	28.80409
15.972013	8.490294	27.611022
4.791604	10.435986	26.417953
-2.839469	12.027915	29.315406
-12.422677	12.027915	36.473819
-17.746681	11.320391	44.313987
-22.715751	11.320391	51.4724
-24.845354	10.612867	61.698703
-25.910154	10.259104	72.265884
-24.135486	11.320391	78.060791
-19.521348	14.150488	85.900955
-17.214281	15.388656	89.139289
-11.002943	17.68811	93.059371
-12.422677	18.749397	93.059371
-17.391746	14.858014	87.605339
-24.845354	15.211775	74.652023
-25.732686	12.204796	58.460372
-14.552279	6.36772	41.586971
0.354934	2.476336	32.724174
18.634014	-1.945692	32.894611
33.541225	-2.299454	36.303382
44.899101	-4.422028	43.461795
55.014709	-3.891384	50.790645
62.468315	-2.122573	64.084838
58.741512	2.299454	76.526847
61.580982	4.422028	74.481582
63.710586	3.006979	69.709312
63.000717	4.77579	53.006343
58.031646	9.374699	40.734779
54.304843	16.626823	32.724174
51.820308	23.702068	29.997159
55.902046	26.709047	31.871982
56.256977	36.968151	33.576366
62.645782	44.750919	43.461795
67.614852	43.335868	50.279331
70.986724	46.696613	64.084838
70.454322	46.873493	74.822463
66.550056	44.397155	84.026138
65.662719	41.390178	86.58271
64.775382	39.798248	88.457534
65.307785	38.560081	88.287094
65.662719	39.975128	87.264465
66.550056	46.165969	80.276489
67.08245	50.587997	67.493606
63.710586	52.533687	55.392482
61.403514	43.158988	40.564342
60.516181	27.062808	39.371273
61.226047	13.266083	45.507053
61.048583	8.490294	48.745384
61.403514	-0.353762	57.949058
59.806316	-1.945692	63.573528
61.403514	1.061287	71.584129
61.935916	9.374699	78.912986
60.871116	10.789748	82.321754
60.338714	14.150488	84.196571
60.516181	13.619846	84.707885
59.273914	7.075244	82.151313
58.386581	8.667175	88.116661
58.209114	8.136531	85.900955
59.806316	11.14351	89.480163
58.209114	12.73544	91.014106
58.209114	13.796727	89.991477
57.144313	13.442964	91.014106
54.659778	11.320391	92.036743
57.499244	11.674154	92.377616
57.321781	12.912322	91.866302
61.758449	16.626823	89.309722
63.000717	18.572515	87.094024
65.130317	22.463899	88.457534
62.645782	26.001522	91.525428
63.533119	29.716026	92.036743
62.113384	34.668697	92.71849
63.710586	41.213298	90.161918
63.88805	45.635326	89.309722
63.178184	50.234233	85.900955
64.242988	55.186904	81.469558
63.710586	58.901409	81.639999
62.290851	56.778835	81.299118
59.451381	58.547645	81.299118
56.611911	59.962696	81.980873
56.256977	57.132595	84.367012
55.369644	58.370765	84.878326
49.690708	59.432052	89.309722
45.60897	62.439029	87.094024
39.752563	64.384719	90.673233
29.282024	67.3917	89.480163
20.763616	71.283088	87.434906
10.648009	69.691154	85.219207
-0.709867	70.044914	79.083419
-11.535343	63.85408	70.731941
-19.343881	54.302497	67.323173
-25.377754	44.220275	62.721336
-25.555221	40.682655	55.903797
-24.667886	40.152011	53.006343
-20.941083	41.036415	48.404506
-16.504413	42.274585	42.098285
-14.197345	47.050373	40.90522
-14.552279	49.52671	44.995738
-12.24521	61.023983	55.73336
-7.808539	66.153533	63.06221
-6.388805	67.56858	69.19799
-1.419734	70.044914	75.674652
3.371869	70.929321	77.549476
10.293075	69.691154	84.878326
17.391746	66.153533	91.014106
26.620021	58.017002	99.195152
37.445495	48.642303	102.092605
44.721637	41.743942	101.581291
51.642841	36.614387	98.683837
54.127376	35.5531	98.002082
54.127376	27.770334	101.069976
44.899101	20.695089	106.524002
38.687763	11.674154	108.057952
39.575099	9.020936	107.546638
36.913097	8.136531	107.717071
29.814424	6.721482	107.376197
26.620021	3.537622	105.33094
20.586149	-0.707524	104.308303
11.71281	-1.415049	102.944801
4.43667	-0.884405	99.365592
-1.597201	-0.176881	97.320327
-8.873341	3.891384	93.741127
-9.228275	10.259104	95.786384
-13.487478	15.565538	95.104629
-16.149478	23.171424	93.91156
-14.729745	33.43053	93.229812
-11.535343	42.274585	96.297698
-1.242268	51.11864	97.661209
8.695874	58.193881	97.320327
23.425619	65.092247	93.741127
35.315895	64.207839	92.207176
43.301902	58.724525	92.377616
53.062576	52.533687	90.843673
51.110443	55.894428	90.673233
42.237102	61.554622	93.059371
33.541225	69.868034	88.116661
28.394689	73.228775	79.424301
23.958019	75.174468	75.504211
13.132544	74.997589	74.652023
-0.354934	69.691154	81.128684
-10.293075	58.370765	86.923591
-13.664945	47.93478	93.570686
-7.986006	40.152011	99.706466
0.709867	40.682655	103.626556
10.293075	49.172946	105.671813
25.555221	61.200862	101.240417
36.558162	70.752441	92.036743
46.318836	73.051895	75.845092
48.625904	70.752441	63.743965
48.803371	64.561599	59.142127
55.724578	60.139575	56.926429
60.693649	53.771854	58.630813
68.324722	49.70359	69.368431
69.566986	43.866512	75.674652
68.324722	46.519729	70.050186
63.710586	48.642303	60.164756
62.290851	45.812206	58.119499
63.355651	48.996067	64.596153
65.485252	47.581016	76.526847
63.355651	40.152011	93.229812
58.918979	30.777311	101.240417
52.885108	23.348306	103.285675
47.383636	15.388656	105.160499
43.124435	9.374699	106.864883
31.766559	9.728461	107.546638
20.763616	9.728461	107.205757
8.518407	12.027915	106.012687
-1.242268	23.525186	104.13787
-6.211338	39.798248	101.751731
-4.96907	52.710567	93.059371
-4.614137	64.03096	84.878326
1.597201	69.868034	81.299118
14.019879	74.820709	76.185966
27.329889	76.766403	69.538871
38.687763	72.521255	60.676074
49.868171	67.74546	60.164756
56.256977	64.561599	58.119499
59.628849	61.908386	59.653442
61.226047	62.085266	58.119499
59.096446	61.731506	59.483005
57.676712	64.561599	64.937034
52.885108	70.752441	68.857116
47.916038	72.521255	66.130104
42.414566	76.943283	68.345802
39.220165	78.358329	67.664047
33.89616	80.834663	68.686676
25.022819	82.24971	72.777198
14.729745	80.127143	76.185966
6.743739	77.827682	77.379035
6.566272	79.065856	72.095443
9.050807	77.297042	68.004928
11.357876	75.705116	53.858535
20.763616	69.160514	42.78004
33.008827	55.540668	35.110313
40.284965	36.968151	29.485845
44.899101	15.388656	31.871982
46.318836	3.360741	35.28075
47.028705	-3.006979	39.371273
49.158306	-9.728461	46.529685
53.062576	-14.32737	54.028976
51.110443	-13.796727	68.516242
48.270973	-9.905343	76.015533
49.51324	-6.544601	78.572105
54.482311	-0.176881	72.777198
59.806316	3.714503	67.664047
62.468315	10.612867	60.676074
69.744453	26.355283	54.028976
65.662719	54.479381	49.768016
46.318836	70.221801	50.279331
30.346824	75.881996	55.73336
17.391746	76.058876	63.743965
10.293075	77.827682	66.811859
9.405741	75.881996	70.050186
15.794547	79.773376	71.75457
21.473484	82.24971	66.641418
26.620021	76.058876	62.380458
26.620021	73.228775	59.312564
27.507354	71.990608	60.505634
26.974954	70.044914	58.971691
26.797489	71.283088	59.483005
20.763616	69.868034	46.188808
12.067744	53.064331	29.997159
10.470542	20.695089	21.304801
10.825476	4.422028	25.395322
20.408683	-15.388656	38.007766
30.169357	-19.810684	49.768016
40.6399	-20.341327	58.80125
45.076568	-12.027915	68.175361
44.54417	-7.252125	74.481582
44.54417	-5.837077	77.549476
51.287906	-6.190839	72.777198
55.369644	2.830098	62.380458
56.434444	15.565538	52.835906
56.434444	24.763355	47.381877
55.192176	33.076766	43.120918
45.786437	54.833141	43.97311
38.510295	67.03794	52.66547
38.155364	66.330413	54.369853
36.380695	66.684173	56.415111
35.315895	64.207839	50.279331
32.121494	57.132595	39.71215
27.684822	45.281562	27.270145
24.667886	28.831619	21.645677
22.183351	11.851035	24.372692
20.231216	-5.660195	28.974529
22.360818	-17.334348	39.882587
27.862289	-22.817663	50.279331
34.428562	-22.287019	58.289936
40.284965	-22.463899	65.959663
42.946968	-20.164445	68.516242
44.899101	-18.926279	64.937034
45.60897	-18.572515	60.846511
47.028705	-14.681132	49.597576
47.206172	-10.612867	42.268726
45.431503	-8.490294	39.882587
45.254035	-6.544601	37.326011
41.527233	-4.598909	33.065052
39.575099	-6.544601	33.576366
39.575099	-0.176881	30.167598
35.315895	4.068265	26.758831
32.653892	8.844056	23.861377
25.200286	19.45692	23.179622
20.053749	22.463899	21.645677
14.374812	24.232711	23.009185
5.678938	26.178403	25.565761
-1.242268	19.28004	27.781459
1.242268	7.605887	28.122337
11.18041	-2.299454	30.849351
17.569213	-6.544601	34.598995
29.459489	-9.197818	38.178203
35.138427	-4.598909	33.405929
46.851238	15.211775	28.974529
47.738571	30.954193	30.508474
48.44844	31.307954	31.190229
48.093505	18.926279	29.485845
38.155364	-7.605887	34.258121
14.729745	-16.449943	42.78004
2.129602	-17.334348	50.790645
-3.371869	-17.157466	61.86914
-6.033872	-13.442964	68.516242
-8.873341	-9.905343	72.606765
-14.552279	-5.306433	72.947639
-19.343881	1.59193	76.185966
-23.248151	9.020936	76.867721
-24.667886	12.912322	75.845092
-20.231216	5.660195	78.060791
-9.938141	-7.429007	77.038162
0.5324	-15.034894	75.163337
8.518407	-20.871971	69.19799
14.552279	-20.164445	55.562919
19.698816	-16.096179	45.166179
22.360818	-6.36772	34.08768
16.859346	8.313412	23.690938
11.71281	24.409591	22.497869
10.825476	44.043395	27.440584
12.24521	59.962696	39.030395
18.279081	71.283088	48.574947
20.763616	75.528228	52.324592
17.924148	72.698135	51.983715
16.68188	73.582542	56.244674
19.876281	73.228775	57.949058
24.135486	71.813728	51.131523
19.698816	63.85408	39.371273
10.825476	50.057353	29.826721
-7.631073	34.845577	32.553737
-23.780551	17.68811	44.313987
-20.763616	4.422028	53.688098
-15.972013	-8.844056	60.676074
-18.279081	-3.006979	61.187389
-21.296016	0.707524	64.084838
-16.68188	-4.598909	65.789222
-14.019879	-7.605887	61.86914
-12.422677	-8.844056	62.721336
-13.310011	-11.14351	64.596153
-19.343881	-3.006979	66.982292
-23.070684	0.707524	68.857116
-26.442554	15.388656	65.618789
-26.797489	23.878948	63.23265
-26.974954	35.022457	56.926429
-21.296016	42.805229	50.790645
-6.388805	54.479381	39.882587
8.695874	52.533687	33.917243
13.842411	42.805229	27.951898
9.938141	19.45692	24.202253
10.115609	-1.238168	29.826721
11.002943	-14.504251	37.496448
9.938141	-20.871971	47.722755
10.293075	-22.994543	53.176784
11.18041	-23.525186	51.983715
12.067744	-19.810684	46.700122
14.197345	-6.36772	29.997159
12.777611	11.674154	20.111732
11.002943	26.885927	21.475238
11.71281	40.328891	23.861377
19.876281	52.356807	27.611022
24.490419	56.955715	29.656282
24.490419	59.785812	33.065052
21.473484	66.684173	38.007766
14.019879	68.099227	39.71215
12.955078	65.622886	38.34864
9.760675	67.03794	43.802669
2.484535	67.21482	46.018371
3.90427	72.875015	53.517662
10.293075	78.181449	68.516242
5.324004	76.412635	72.947639
3.726803	74.113182	79.594734
3.016936	69.514274	87.434906
4.081737	61.731506	97.661209
6.743739	45.989086	110.10321
14.197345	28.300975	111.125839
18.811481	18.041872	111.46672
17.924148	16.449943	111.296279
19.698816	13.619846	110.955406
15.084679	14.32737	109.932777
6.743739	23.702068	108.057952
-5.324004	30.777311	104.308303
-11.890276	38.383201	97.661209
-14.019879	45.812206	91.525428
-16.326946	49.172946	88.287094
-18.456548	53.064331	81.128684
-21.828416	52.179924	75.504211
-24.135486	47.757896	61.016948
-23.070684	45.989086	53.176784
-21.118551	45.812206	50.279331
-19.166416	47.050373	48.404506
-20.408683	48.642303	48.574947
-19.166416	53.418094	53.858535
-19.876281	56.955715	67.493606
-14.552279	59.785812	81.128684
-4.96907	61.554622	90.332359
9.228275	60.493339	96.127265
22.183351	56.778835	103.456115
32.298957	49.172946	104.308303
35.138427	45.635326	107.376197
36.380695	41.920822	107.887512
37.268028	40.328891	107.717071
39.397632	40.682655	108.057952
39.93003	39.090724	107.887512
40.6399	34.138053	108.91014
41.349765	27.770334	110.273651
39.042697	16.626823	107.717071
44.54417	1.238168	101.069976
42.414566	-0.884405	99.706466
41.882167	7.782769	104.990058
34.428562	24.409591	111.125839
31.589092	35.729984	109.762336
27.329889	40.682655	110.784965
30.701757	44.043395	107.205757
36.913097	46.696613	106.353569
38.687763	38.206317	106.694442
38.510295	34.491813	108.228385
37.622962	37.498794	108.398826
32.653892	47.404136	106.694442
21.473484	61.377742	100.047348
11.002943	65.092247	93.400245
-0.354934	65.092247	91.354988
-12.600144	55.010025	89.480163
-19.166416	46.696613	87.94622
-20.408683	38.029438	91.525428
-18.101613	29.362262	93.400245
-15.439613	25.64776	95.27507
-10.825476	18.926279	100.729103
-3.549336	15.565538	104.990058
2.129602	12.027915	106.694442
10.648009	7.075244	107.035324
13.310011	6.898363	107.205757
15.084679	5.483314	107.546638
15.262146	3.537622	104.990058
13.664945	-8.667175	96.63858
13.842411	-19.103158	85.560081
13.664945	-20.695089	83.344383
15.262146	-21.579494	80.787803
19.343881	-20.695089	84.707885
18.988948	-17.511228	89.480163
19.343881	-12.558559	95.615943
18.101613	-3.891384	102.263046
15.794547	7.605887	108.228385
14.374812	24.940235	111.637161
14.552279	46.342849	108.739707
11.535343	62.792793	100.047348
13.310011	75.174468	83.003501
17.924148	79.065856	69.027557
22.893218	76.589515	54.710727
26.087621	73.051895	48.574947
28.039756	66.153533	41.586971
34.251094	58.547645	36.985134
39.397632	50.941757	34.769435
42.237102	46.342849	32.724174
43.124435	47.93478	32.553737
41.527233	52.356807	32.724174
43.656833	67.21482	37.837326
36.203227	79.950256	57.949058
28.039756	82.07283	71.243255
26.265087	82.07283	70.220626
23.070684	78.888969	79.424301
14.019879	69.160514	95.27507
6.566272	56.778835	101.41085
2.307069	53.594974	100.047348
1.242268	54.656261	100.729103
0.709867	56.601951	97.149894
1.064801	55.894428	98.513397
8.340941	55.717548	101.41085
11.357876	56.601951	103.285675
13.310011	53.24121	106.524002
17.924148	46.873493	109.251022
20.763616	40.859535	110.614524
24.490419	38.913841	110.10321
28.572156	37.321914	110.614524
29.104557	33.60741	110.784965
30.701757	29.185382	111.637161
31.234157	33.60741	111.807594
29.636957	40.152011	109.932777
21.828416	48.288539	108.91014
10.115609	47.581016	108.228385
4.43667	42.982109	107.205757
0.709867	32.546123	108.057952
1.774668	23.348306	106.353569
3.371869	18.572515	107.546638
5.146537	15.388656	109.591896
9.583209	10.612867	110.444091
18.811481	10.966629	109.762336
27.684822	12.73544	109.080581
28.217222	14.681132	106.183128
27.152421	14.681132	107.205757
25.555221	14.504251	107.717071
20.586149	11.320391	111.46672
11.18041	13.973608	110.273651
5.324004	23.348306	110.10321
1.952135	32.369243	109.251022
-1.064801	41.036415	106.353569
3.549336	46.342849	107.035324
8.873341	47.404136	106.353569
11.18041	46.519729	107.546638
13.487478	49.172946	107.376197
18.811481	54.125617	106.694442
24.845354	55.540668	106.353569
34.783493	51.4724	109.591896
39.397632	44.220275	110.784965
41.882167	36.791271	112.830223
37.445495	26.001522	111.978034
32.831359	19.987564	110.614524
28.217222	14.681132	109.932777
26.265087	19.103158	110.444091
21.473484	29.539144	111.296279
16.504413	39.090724	109.591896
11.002943	39.975128	108.739707
0.887334	44.750919	104.819618
-6.921205	47.227256	97.320327
-14.019879	48.642303	91.866302
-20.941083	49.52671	81.469558
-26.265087	49.88047	69.879745
-25.910154	45.635326	62.380458
-25.732686	47.581016	56.755989
-25.377754	42.274585	49.938453
-21.473484	39.090724	45.84793
-18.811481	39.975128	41.586971
-13.842411	41.036415	38.178203
-12.067744	43.158988	37.155574
-12.955078	47.581016	38.007766
-10.293075	51.649284	39.882587
-8.163474	56.955715	40.90522
-5.146537	58.901409	41.416534
-2.662002	62.085266	41.757411
3.90427	64.03096	41.586971
12.24521	67.3917	43.120918
18.988948	70.221801	45.84793
21.650951	72.875015	49.086261
24.845354	71.813728	45.336616
26.265087	72.167488	47.381877
27.684822	74.997589	50.10889
27.684822	76.058876	51.813278
29.104557	77.473922	54.54029
27.152421	76.589515	53.006343
27.507354	75.174468	51.642837
27.684822	70.044914	42.268726
24.135486	58.724525	30.678913
15.794547	48.642303	27.099706
9.938141	39.267604	24.884008
1.774668	32.546123	25.565761
-10.470542	27.41657	30.849351
-20.053749	25.64776	39.71215
-25.910154	24.05583	48.404506
-29.104557	22.994543	58.971691
-29.814424	27.23969	66.811859
-28.749622	34.314933	74.992897
-26.087621	33.43053	79.25386
-23.958019	34.845577	81.639999
-28.749622	35.37622	74.311149
-29.282024	32.723003	66.641418
-26.974954	35.022457	54.54029
-22.005884	41.036415	43.97311
-14.907213	43.158988	37.155574
-7.098672	46.342849	33.065052
5.501471	48.288539	28.122337
21.296016	51.29552	26.929267
29.104557	54.125617	29.997159
40.994834	49.70359	32.21286
50.755508	48.11166	40.223464
54.837245	47.581016	43.120918
56.434444	47.050373	40.223464
46.496303	47.757896	33.746803
32.121494	46.873493	24.713569
13.487478	43.158988	21.816116
-9.583209	40.682655	28.633651
-24.135486	39.975128	44.313987
-29.636957	38.029438	56.415111
-30.701757	36.614387	67.664047
-23.958019	41.920822	83.003501
-18.988948	47.581016	88.116661
-16.859346	48.642303	89.480163
-17.569213	49.349826	84.026138
-17.569213	49.70359	85.730522
-14.019879	47.581016	87.094024
-16.859346	47.581016	87.094024
-17.214281	46.873493	88.116661
-20.053749	44.043395	86.75315
-17.924148	46.519729	85.38964
-19.343881	44.750919	85.048767
-21.650951	43.866512	84.878326
-17.391746	41.036415	90.332359
-13.310011	39.798248	96.63858
-8.695874	37.675674	99.365592
-5.856405	37.675674	101.41085
-5.501471	39.444484	101.751731
-2.307069	40.859535	104.478744
-3.194403	40.682655	103.285675
-1.064801	41.390178	103.96743
1.419734	43.512752	103.285675
5.678938	39.621368	106.694442
11.71281	43.866512	106.353569
